accessoryId,name,image,calories,protein,carbohydrates,categoryId
0,Tomatooo,/assets/images/sauce_tomato.png,12,3,4,0,"Update Ingredient"
1,BBQ,/assets/images/sauce_bbq.png,210,1,12,0
2,Ranch,/assets/images/sauce_ranch.png,450,6,7,0
3,Blue,/assets/images/cheese_blue.png,280,20,1,1
4,Cheddar,/assets/images/cheese_cheddar.png,300,20,1,1
5,Mozzarella,/assets/images/cheese_mozzarella.png,290,20,1,1
6,Anchovies,/assets/images/topping1_anchovie.png,120,29,0,2
7,Pepperoni,/assets/images/topping1_pepperoni.png,215,23,0,2
8,Peppers,/assets/images/topping2_peppers.png,80,2,9,3
9,Mushrooms,/assets/images/topping2_mushrooms.png,90,3,0,3
